market_cap_rank,stock_code,corp_name,corp_code,bsns_year,fs_div,sj_div,sj_nm,account_nm,thstrm_amount_current,frmtrm_amount_prior,bfefrmtrm_amount_before,ord
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,기초자본,57630020020,77642416558,102820600718,5
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,기초자본,-5260182234,-5310906870,-5310906870,5
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,기초자본,142100550500,142100550500,142100550500,5
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,소유주에 대한 배분으로 인식된 배당금,52306464000,42499002000,32691540000,6
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,소유주에 대한 배분으로 인식된 배당금,0,,0,6
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,소유주에 대한 배분으로 인식된 배당금,52306464000,42499002000,32691540000,6
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,소유주에 대한 배분으로 인식된 배당금,0,0,0,6
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,소유주에 대한 배분으로 인식된 배당금,0,0,0,6
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,소유주에 대한 배분으로 인식된 배당금,0,0,0,6
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,소유주에 대한 배분으로 인식된 배당금,52306464000,42499002000,32691540000,6
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,소유주에 대한 배분으로 인식된 배당금,0,0,0,6
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,자본총계,1430099949880,1209332843260,1052359009288,7
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,자본총계,46007555286,54544351050,0,7
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,자본총계,1476107505166,1263877194310,1052359009288,7
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,자본총계,-3873115547,-5260182234,-5310906870,7
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,자본총계,64781727413,57630020020,77642416558,7
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,자본총계,1105911811849,904862454974,727926949100,7
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,자본총계,110000000000,110000000000,110000000000,7
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,자본총계,153279526165,142100550500,142100550500,7
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,해외사업장환산외환차이(세후기타포괄손익),-5370042583,9080294436,0,8
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,해외사업장환산외환차이(세후기타포괄손익),-2901782378,4922243162,0,8
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,해외사업장환산외환차이(세후기타포괄손익),-8271824961,14002537598,0,8
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,해외사업장환산외환차이(세후기타포괄손익),0,0,0,8
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,해외사업장환산외환차이(세후기타포괄손익),0,0,0,8
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,해외사업장환산외환차이(세후기타포괄손익),0,0,0,8
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,해외사업장환산외환차이(세후기타포괄손익),0,0,0,8
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,해외사업장환산외환차이(세후기타포괄손익),-5370042583,9080294436,0,8
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,소유지분의 변동에 따른 증가(감소),33602635,33022969,0,9
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,소유지분의 변동에 따른 증가(감소),-39178912,-17701667,0,9
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,소유지분의 변동에 따른 증가(감소),72781547,50724636,0,9
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,소유지분의 변동에 따른 증가(감소),72781547,50724636,0,9
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,소유지분의 변동에 따른 증가(감소),0,0,0,9
45,079550,LIG디펜스앤에어로스페이스,00503668,2025,CFS,SCE,자본변동표,소유지분의 변동에 따른 증가(감소),0,0,0,9
